,On Campus,Job Function,Unnamed: 0,Year,cnt,skill
3571,OCI,Financial Services,,2018,3,forecast
3572,OCI,Financial Services,,2018,3,cfa
3573,OCI,Financial Services,,2018,2,javascript
3574,OCI,Financial Services,,2018,2,sas
3575,OCI,Financial Services,,2018,2,cissp
3576,OCI,Financial Services,,2018,2,microsoft sql server
3577,OCI,Financial Services,,2018,2,time analyst
3578,OCI,Financial Services,,2018,2,big data
3579,OCI,Financial Services,,2018,2,java
3580,OCI,Financial Services,,2018,2,python
3581,OCI,Financial Services,,2019,47,excel
3582,OCI,Financial Services,,2019,34,auditing
3583,OCI,Financial Services,,2019,22,cpa
3584,OCI,Financial Services,,2019,21,advisory
3585,OCI,Financial Services,,2019,18,access
3586,OCI,Financial Services,,2019,12,word
3587,OCI,Financial Services,,2019,10,asp
3588,OCI,Financial Services,,2019,10,powerpoint
3589,OCI,Financial Services,,2019,9,php
3590,OCI,Financial Services,,2019,5,visualization
3591,OCI,Financial Services,,2019,5,agile
3592,OCI,Financial Services,,2019,5,statistics
3593,OCI,Financial Services,,2019,4,sql
3594,OCI,Financial Services,,2019,3,ms word
3595,OCI,Financial Services,,2019,3,mentorship
3596,OCI,Financial Services,,2019,3,tableau
3597,OCI,Financial Services,,2019,3,sas
3598,OCI,Financial Services,,2019,3,java
3599,OCI,Financial Services,,2019,3,windows
3600,OCI,Financial Services,,2019,3,spring
3601,OCI,Financial Services,,2019,3,bi
3602,OCI,Financial Services,,2019,2,prediction
3603,OCI,Financial Services,,2019,2,gaas
3604,OCI,Financial Services,,2019,2,leadership skills
3605,OCI,Financial Services,,2019,2,jquery
3606,OCI,Financial Services,,2019,2,time analyst
3607,OCI,Financial Services,,2019,2,vba
3608,OCI,Financial Services,,2019,2,big data
3609,OCI,Financial Services,,2019,2,javascript
3610,OCI,Financial Services,,2019,2,strong leadership
3611,OCI,Financial Services,,2020,34,auditing
3612,OCI,Financial Services,,2020,29,excel
3613,OCI,Financial Services,,2020,21,cpa
3614,OCI,Financial Services,,2020,17,asp
3615,OCI,Financial Services,,2020,17,advisory
3616,OCI,Financial Services,,2020,13,agile
3617,OCI,Financial Services,,2020,12,access
3618,OCI,Financial Services,,2020,8,visualization
3619,OCI,Financial Services,,2020,7,sql
3620,OCI,Financial Services,,2020,7,word
3621,OCI,Financial Services,,2020,5,bi
3622,OCI,Financial Services,,2020,5,vba
3623,OCI,Financial Services,,2020,5,tableau
3624,OCI,Financial Services,,2020,4,powerbi
3625,OCI,Financial Services,,2020,4,windows
3626,OCI,Financial Services,,2020,4,sas
3627,OCI,Financial Services,,2020,4,java
3628,OCI,Financial Services,,2020,4,qlikview
3629,OCI,Financial Services,,2020,4,client relationships
3630,OCI,Financial Services,,2020,4,html
3631,OCI,Financial Services,,2020,4,ajax
3632,OCI,Financial Services,,2020,4,javascript
3633,OCI,Financial Services,,2020,4,vb
3634,OCI,Financial Services,,2020,4,jquery
3635,OCI,Financial Services,,2020,3,time management
3636,OCI,Financial Services,,2020,3,project management
3637,OCI,Financial Services,,2020,3,cfa
3638,OCI,Financial Services,,2020,3,mentorship
3639,OCI,Financial Services,,2020,1,cissp
3640,OCI,Financial Services,,2020,1,spring
3641,OCI,Government & Non Profit & Education,,2018,50,auditing
3642,OCI,Government & Non Profit & Education,,2018,50,excel
3643,OCI,Government & Non Profit & Education,,2018,33,advisory
3644,OCI,Government & Non Profit & Education,,2018,33,cpa
3645,OCI,Government & Non Profit & Education,,2018,33,agile
3646,OCI,Government & Non Profit & Education,,2018,17,word
3647,OCI,Government & Non Profit & Education,,2018,17,powerpoint
3648,OCI,Government & Non Profit & Education,,2018,17,procurement
3649,OCI,Government & Non Profit & Education,,2018,17,strong leadership
3650,OCI,Government & Non Profit & Education,,2018,17,visio
3651,OCI,Government & Non Profit & Education,,2019,53,spring
3652,OCI,Government & Non Profit & Education,,2019,20,auditing
3653,OCI,Government & Non Profit & Education,,2019,13,cpa
3654,OCI,Government & Non Profit & Education,,2019,13,bain
3655,OCI,Government & Non Profit & Education,,2019,13,access
3656,OCI,Government & Non Profit & Education,,2019,13,excel
3657,OCI,Government & Non Profit & Education,,2019,7,process design
3658,OCI,Government & Non Profit & Education,,2019,7,cissp
3659,OCI,Government & Non Profit & Education,,2019,7,html
3660,OCI,Government & Non Profit & Education,,2019,7,leadership skills
3661,OCI,Government & Non Profit & Education,,2019,7,react
3662,OCI,Government & Non Profit & Education,,2019,7,bi
3663,OCI,Government & Non Profit & Education,,2019,7,graphic design
3664,OCI,Government & Non Profit & Education,,2019,7,adobe
3665,OCI,Government & Non Profit & Education,,2019,7,css
3666,OCI,Government & Non Profit & Education,,2019,7,mentorship
3667,OCI,Government & Non Profit & Education,,2020,44,asp
3668,OCI,Government & Non Profit & Education,,2020,33,excel
3669,OCI,Government & Non Profit & Education,,2020,11,vba
3670,OCI,Government & Non Profit & Education,,2020,11,normalization
3671,OCI,Government & Non Profit & Education,,2020,11,access
3672,OCI,Government & Non Profit & Education,,2020,11,ms word
3673,OCI,Government & Non Profit & Education,,2020,11,mysql
3674,OCI,Government & Non Profit & Education,,2020,11,javascript
3675,OCI,Government & Non Profit & Education,,2020,11,css
3676,OCI,Government & Non Profit & Education,,2020,11,python
3677,OCI,Government & Non Profit & Education,,2020,11,nodejs
3678,OCI,Government & Non Profit & Education,,2020,11,macros
3679,OCI,Government & Non Profit & Education,,2020,11,powerpoint
3680,OCI,Government & Non Profit & Education,,2020,11,outlook
3681,OCI,Government & Non Profit & Education,,2020,11,word
3682,OCI,Government & Non Profit & Education,,2020,11,mentorship
3683,OCI,Healthcare & Pharmaceuticals,,2018,43,excel
3684,OCI,Healthcare & Pharmaceuticals,,2018,43,classification
3685,OCI,Healthcare & Pharmaceuticals,,2018,29,prediction
3686,OCI,Healthcare & Pharmaceuticals,,2018,29,microsoft office
3687,OCI,Healthcare & Pharmaceuticals,,2018,29,cpa
3688,OCI,Healthcare & Pharmaceuticals,,2018,14,cash flow
3689,OCI,Healthcare & Pharmaceuticals,,2018,14,strong leadership
3690,OCI,Healthcare & Pharmaceuticals,,2018,14,fmp
3691,OCI,Healthcare & Pharmaceuticals,,2019,75,excel
3692,OCI,Healthcare & Pharmaceuticals,,2019,38,classification
3693,OCI,Healthcare & Pharmaceuticals,,2019,38,word
3694,OCI,Healthcare & Pharmaceuticals,,2019,25,bain
3695,OCI,Healthcare & Pharmaceuticals,,2019,25,bioinformatics
3696,OCI,Healthcare & Pharmaceuticals,,2019,12,sap
3697,OCI,Healthcare & Pharmaceuticals,,2019,12,process improvement
3698,OCI,Healthcare & Pharmaceuticals,,2019,12,access
3699,OCI,Healthcare & Pharmaceuticals,,2019,12,visio
3700,OCI,Healthcare & Pharmaceuticals,,2019,12,powerpoint
3701,OCI,Healthcare & Pharmaceuticals,,2019,12,ms word
3702,OCI,Healthcare & Pharmaceuticals,,2019,12,cpa
3703,OCI,Healthcare & Pharmaceuticals,,2020,100,excel
3704,OCI,Healthcare & Pharmaceuticals,,2020,33,macros
3705,OCI,Healthcare & Pharmaceuticals,,2020,33,vba
3706,OCI,Healthcare & Pharmaceuticals,,2020,33,mentorship
3707,OCI,Healthcare & Pharmaceuticals,,2020,33,bayes
3708,OCI,Hospitality,,2019,67,excel
3709,OCI,Hospitality,,2019,67,bain
3710,OCI,Hospitality,,2020,100,excel
3711,OCI,Hospitality,,2020,33,macros
3712,OCI,Hospitality,,2020,33,vba
3713,OCI,Hospitality,,2020,33,mentorship
3714,OCI,Manufacturing,,2018,40,cash flow
3715,OCI,Manufacturing,,2018,20,auditing
3716,OCI,Manufacturing,,2018,20,problem solving
3717,OCI,Manufacturing,,2018,20,fmp
3718,OCI,Manufacturing,,2018,20,global logistics
3719,OCI,Manufacturing,,2019,50,excel
3720,OCI,Manufacturing,,2019,25,mentorship
3721,OCI,Manufacturing,,2019,19,access
3722,OCI,Manufacturing,,2019,12,bain
3723,OCI,Manufacturing,,2019,12,bayes
3724,OCI,Manufacturing,,2019,12,hvac
3725,OCI,Manufacturing,,2019,6,sap
3726,OCI,Manufacturing,,2019,6,java
3727,OCI,Manufacturing,,2019,6,procurement
3728,OCI,Manufacturing,,2019,6,vlookup
3729,OCI,Manufacturing,,2019,6,clustering
3730,OCI,Manufacturing,,2019,6,erp
3731,OCI,Manufacturing,,2019,6,global logistics
3732,OCI,Manufacturing,,2019,6,nosql
3733,OCI,Manufacturing,,2019,6,cloud
3734,OCI,Manufacturing,,2019,6,js
3735,OCI,Manufacturing,,2019,6,html5
3736,OCI,Manufacturing,,2019,6,cash flow
3737,OCI,Manufacturing,,2020,71,excel
3738,OCI,Manufacturing,,2020,29,erp
3739,OCI,Manufacturing,,2020,29,bayes
3740,OCI,Manufacturing,,2020,14,vba
3741,OCI,Manufacturing,,2020,14,macros
3742,OCI,Manufacturing,,2020,14,powerpoint
3743,OCI,Manufacturing,,2020,14,ms word
3744,OCI,Manufacturing,,2020,14,word
3745,OCI,Manufacturing,,2020,14,oracle
3746,OCI,Manufacturing,,2020,14,procurement
3747,OCI,Media & Entertainment & Sports,,2018,100,access
3748,OCI,Media & Entertainment & Sports,,2018,100,cloud
3749,OCI,Media & Entertainment & Sports,,2019,67,excel
3750,OCI,Media & Entertainment & Sports,,2019,67,bain
3751,OCI,Media & Entertainment & Sports,,2020,100,excel
3752,OCI,Media & Entertainment & Sports,,2020,50,macros
3753,OCI,Media & Entertainment & Sports,,2020,50,vba
3754,OCI,Media & Entertainment & Sports,,2020,50,mentorship
3755,OCI,Other,,2014,42,excel
3756,OCI,Other,,2014,25,auditing
3757,OCI,Other,,2014,25,advisory
3758,OCI,Other,,2014,16,powerpoint
3759,OCI,Other,,2014,13,cpa
3760,OCI,Other,,2014,13,asp
3761,OCI,Other,,2014,11,word
3762,OCI,Other,,2014,11,access
3763,OCI,Other,,2014,8,statistics
3764,OCI,Other,,2014,5,sap
3765,OCI,Other,,2014,5,virtualization
3766,OCI,Other,,2014,5,sequencing
3767,OCI,Other,,2014,4,sql
3768,OCI,Other,,2014,4,agile
3769,OCI,Other,,2014,4,php
3770,OCI,Other,,2014,3,forecast
3771,OCI,Other,,2014,3,windows
3772,OCI,Other,,2014,3,ms word
3773,OCI,Other,,2014,2,visualization
3774,OCI,Other,,2014,2,outlook
3775,OCI,Other,,2014,2,erp
3776,OCI,Other,,2014,2,strong leadership
3777,OCI,Other,,2014,2,gaas
3778,OCI,Other,,2014,2,mentorship
3779,OCI,Other,,2014,2,procurement
3780,OCI,Other,,2014,2,spring
3781,OCI,Other,,2014,2,process design
3782,OCI,Other,,2014,1,telecommunication
3783,OCI,Other,,2014,1,vb
3784,OCI,Other,,2014,1,c4isr
3785,OCI,Other,,2015,43,excel
3786,OCI,Other,,2015,19,advisory
3787,OCI,Other,,2015,18,auditing
3788,OCI,Other,,2015,15,powerpoint
3789,OCI,Other,,2015,11,word
3790,OCI,Other,,2015,11,access
3791,OCI,Other,,2015,9,statistics
3792,OCI,Other,,2015,7,cpa
3793,OCI,Other,,2015,6,asp
3794,OCI,Other,,2015,5,forecast
3795,OCI,Other,,2015,4,cash flow
3796,OCI,Other,,2015,4,virtualization
3797,OCI,Other,,2015,4,sql
3798,OCI,Other,,2015,3,php
3799,OCI,Other,,2015,3,strong leadership
3800,OCI,Other,,2015,3,spring
3801,OCI,Other,,2015,3,time analyst
3802,OCI,Other,,2015,2,html
3803,OCI,Other,,2015,2,c4isr
3804,OCI,Other,,2015,2,erp
3805,OCI,Other,,2015,2,sap
3806,OCI,Other,,2015,2,agile
3807,OCI,Other,,2015,2,classification
3808,OCI,Other,,2015,2,cfa
3809,OCI,Other,,2015,2,mentorship
3810,OCI,Other,,2015,2,ms word
3811,OCI,Other,,2015,2,dashboard
3812,OCI,Other,,2015,2,process design
3813,OCI,Other,,2015,2,cloud
3814,OCI,Other,,2015,2,java
3815,OCI,Other,,2016,38,excel
3816,OCI,Other,,2016,13,access
3817,OCI,Other,,2016,10,word
3818,OCI,Other,,2016,10,auditing
3819,OCI,Other,,2016,9,powerpoint
3820,OCI,Other,,2016,9,advisory
3821,OCI,Other,,2016,7,statistics
3822,OCI,Other,,2016,6,spring
3823,OCI,Other,,2016,5,forecast
3824,OCI,Other,,2016,5,cpa
3825,OCI,Other,,2016,4,sql
3826,OCI,Other,,2016,3,cash flow
3827,OCI,Other,,2016,3,virtualization
3828,OCI,Other,,2016,3,classification
3829,OCI,Other,,2016,3,prediction
3830,OCI,Other,,2016,3,agile
3831,OCI,Other,,2016,2,spreadsheets
3832,OCI,Other,,2016,2,strong leadership
3833,OCI,Other,,2016,2,mentorship
3834,OCI,Other,,2016,2,time analyst
3835,OCI,Other,,2016,2,procurement
3836,OCI,Other,,2016,2,dashboard
3837,OCI,Other,,2016,2,visio
3838,OCI,Other,,2016,2,sas
3839,OCI,Other,,2016,1,outlook
3840,OCI,Other,,2016,1,telecommunication
3841,OCI,Other,,2016,1,kpis
3842,OCI,Other,,2016,1,mandarin
3843,OCI,Other,,2016,1,bi
3844,OCI,Other,,2016,1,malvern
3845,OCI,Other,,2017,38,excel
3846,OCI,Other,,2017,20,word
3847,OCI,Other,,2017,12,powerpoint
3848,OCI,Other,,2017,11,access
3849,OCI,Other,,2017,6,mentorship
3850,OCI,Other,,2017,5,classification
3851,OCI,Other,,2017,5,outlook
3852,OCI,Other,,2017,5,strong leadership
3853,OCI,Other,,2017,5,auditing
3854,OCI,Other,,2017,5,spring
3855,OCI,Other,,2017,5,advisory
3856,OCI,Other,,2017,5,agile
3857,OCI,Other,,2017,5,forecast
3858,OCI,Other,,2017,3,statistics
3859,OCI,Other,,2017,3,sql
3860,OCI,Other,,2017,3,sap
3861,OCI,Other,,2017,3,cpa
3862,OCI,Other,,2017,3,problem solving
3863,OCI,Other,,2017,3,cash flow
3864,OCI,Other,,2017,2,process design
3865,OCI,Other,,2017,2,macros
3866,OCI,Other,,2017,2,procurement
3867,OCI,Other,,2017,2,telecommunication
3868,OCI,Other,,2017,2,malvern
3869,OCI,Other,,2017,2,spreadsheets
3870,OCI,Other,,2017,2,rfis
3871,OCI,Other,,2017,2,python
3872,OCI,Other,,2017,2,qa
3873,OCI,Other,,2017,2,sharepoint
3874,OCI,Other,,2017,2,sequencing
3875,OCI,Other,,2018,33,excel
3876,OCI,Other,,2018,33,access
3877,OCI,Other,,2018,25,microsoft office
3878,OCI,Other,,2018,25,virtualization
3879,OCI,Other,,2018,17,advisory
3880,OCI,Other,,2018,17,word
3881,OCI,Other,,2018,8,cloud
3882,OCI,Other,,2018,8,statistics
3883,OCI,Other,,2018,8,ms word
3884,OCI,Other,,2018,8,powerpoint
3885,OCI,Other,,2018,8,outlook
3886,OCI,Other,,2019,43,excel
3887,OCI,Other,,2019,29,access
3888,OCI,Other,,2019,21,mentorship
3889,OCI,Other,,2019,21,auditing
3890,OCI,Other,,2019,14,procurement
3891,OCI,Other,,2019,14,fmp
3892,OCI,Other,,2019,14,bain
3893,OCI,Other,,2019,7,word
3894,OCI,Other,,2019,7,java
3895,OCI,Other,,2019,7,powerpoint
3896,OCI,Other,,2019,7,vlookup
3897,OCI,Other,,2019,7,lean six sigma
3898,OCI,Other,,2019,7,microsoft word
3899,OCI,Other,,2019,7,spring
3900,OCI,Other,,2019,7,cloud
3901,OCI,Other,,2019,7,js
3902,OCI,Other,,2019,7,sap
3903,OCI,Other,,2019,7,bayes
3904,OCI,Other,,2019,7,html5
3905,OCI,Other,,2019,7,nosql
3906,OCI,Other,,2019,7,cash flow
3907,OCI,Other,,2020,100,excel
3908,OCI,Other,,2020,33,macros
3909,OCI,Other,,2020,33,vba
3910,OCI,Other,,2020,33,mentorship
3911,OCI,Other,,2020,33,bayes
3912,OCI,Professional Services,,2018,44,excel
3913,OCI,Professional Services,,2018,44,ice
3914,OCI,Professional Services,,2018,44,visualization
3915,OCI,Professional Services,,2018,22,client interaction
3916,OCI,Professional Services,,2018,22,crm
3917,OCI,Professional Services,,2018,22,access
3918,OCI,Professional Services,,2018,22,salesforce
3919,OCI,Professional Services,,2018,11,global logistics
3920,OCI,Professional Services,,2018,11,problem solving
3921,OCI,Professional Services,,2018,11,cloud
3922,OCI,Professional Services,,2018,11,word
3923,OCI,Professional Services,,2018,11,tgt
3924,OCI,Professional Services,,2019,40,excel
3925,OCI,Professional Services,,2019,33,access
3926,OCI,Professional Services,,2019,27,tgt
3927,OCI,Professional Services,,2019,20,virtualization
3928,OCI,Professional Services,,2019,13,advisory
3929,OCI,Professional Services,,2019,13,bain
3930,OCI,Professional Services,,2019,13,agile
3931,OCI,Professional Services,,2019,7,auditing
3932,OCI,Professional Services,,2019,7,strong leadership
3933,OCI,Professional Services,,2020,67,excel
3934,OCI,Professional Services,,2020,44,access
3935,OCI,Professional Services,,2020,22,auditing
3936,OCI,Professional Services,,2020,22,advisory
3937,OCI,Professional Services,,2020,11,vba
3938,OCI,Professional Services,,2020,11,bayes
3939,OCI,Professional Services,,2020,11,macros
3940,OCI,Professional Services,,2020,11,mentorship
3941,OCI,Real Estate & Construction,,2018,67,access
3942,OCI,Real Estate & Construction,,2018,50,microsoft office
3943,OCI,Real Estate & Construction,,2018,17,auditing
3944,OCI,Real Estate & Construction,,2018,17,spring
3945,OCI,Real Estate & Construction,,2018,17,cloud
3946,OCI,Real Estate & Construction,,2019,50,bain
3947,OCI,Real Estate & Construction,,2019,25,spring
3948,OCI,Real Estate & Construction,,2019,25,excel
3949,OCI,Real Estate & Construction,,2019,25,word
3950,OCI,Real Estate & Construction,,2020,100,excel
3951,OCI,Real Estate & Construction,,2020,50,macros
3952,OCI,Real Estate & Construction,,2020,50,vba
3953,OCI,Real Estate & Construction,,2020,50,mentorship
3954,OCI,Retail,,2018,33,access
3955,OCI,Retail,,2018,17,cloud
3956,OCI,Retail,,2018,17,word
3957,OCI,Retail,,2018,17,tgt
3958,OCI,Retail,,2019,27,access
3959,OCI,Retail,,2019,27,tgt
3960,OCI,Retail,,2019,13,bain
3961,OCI,Retail,,2019,13,excel
3962,OCI,Retail,,2019,7,team leadership
3963,OCI,Retail,,2019,7,ecommerce
3964,OCI,Retail,,2020,29,excel
3965,OCI,Retail,,2020,29,access
3966,OCI,Retail,,2020,14,team leadership
3967,OCI,Retail,,2020,14,vba
3968,OCI,Retail,,2020,14,macros
3969,OCI,Retail,,2020,14,ecommerce
3970,OCI,Retail,,2020,14,mentorship
3971,OCI,Technology,,2018,100,cloud
3972,OCI,Technology,,2018,67,auditing
3973,OCI,Technology,,2018,67,hyperion
3974,OCI,Technology,,2018,67,bi
3975,OCI,Technology,,2018,67,mentorship
3976,OCI,Technology,,2018,67,oracle
3977,OCI,Technology,,2018,33,excel
3978,OCI,Technology,,2018,33,access
3979,OCI,Technology,,2019,42,auditing
3980,OCI,Technology,,2019,42,excel
3981,OCI,Technology,,2019,17,bain
3982,OCI,Technology,,2019,17,access
3983,OCI,Technology,,2019,17,procurement
3984,OCI,Technology,,2019,8,cissp
3985,OCI,Technology,,2019,8,erp
3986,OCI,Technology,,2019,8,classification
3987,OCI,Technology,,2019,8,sap
3988,OCI,Technology,,2019,8,cpa
3989,OCI,Technology,,2020,45,asp
